standard_name,synoptic_name,unit_conversion_coefficient
SWin_1_Avg,SOLRAD [W/m2],1
SWout_1_Avg,SOLOUT [W/m2],1
LWin_1_Avg,LWRAD [W/m2],1
LWout_1_Avg,LWOUT [W/m2],1
SWnet_1_Avg,NETSWRAD [W/m2],1
LWnet_1_Avg,NETLWRAD [W/m2],1
Rnet_1_Avg,NETRAD [W/m2],1
PAR_1_Avg,PAR [umol/m2s],1
PAR_2_Avg,PAR [umol/m2s],1
Tair_1_Avg,T [C],1
Tair_2_Avg,T [C],1
RH_1_Avg,RH [%],1
RH_2_Avg,RH [%],1
WS_1_Avg,FF [m/s],1
WDrs_1_Avg,DD [deg],1
P_1,P [hPa],10
SM_1_Avg,SOILMP [%],1
SM_2_Avg,SOILMP [%],1
SM_3_Avg,SOILMP [%],1
Tsoil_1_Avg,SOILT [C],1
Tsoil_2,SOILT [C],1
Tsoil_3,SOILT [C],1
Tsoil_4,SOILT [C],1
RF_1_Tot300s,PCP5M [mm],1
RF_2_Tot300s,PCP5M [mm],1
WG_1_Max,FFGUST [m/s],1
BattVolt,BATV [volt],1
WS_2_Avg,FF [m/s],1
Tsoil_2_Avg,SOILT [C],1
Tsoil_1,SOILT [C],1
Tsoil_4_Avg,SOILT [C],1
SWin_2_Avg,SOLRAD [W/m2],1
Tsoil_3_Avg,SOILT [C],1
Rnet_2_Avg,NETRAD [W/m2],1
