id,lat,lng,elevation,t_rh,sm,tsoil
0115,20.8415,-156.2948,637,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0116,20.7067,-156.3554,871,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0119,20.757889,-156.320028,964,1.40;1.40,-0.15;-0.45,-0.04
0131,20.89072,-156.65493,244,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0141,20.644222,-156.342056,1177,2.90;2.92,-0.04;-0.15,-0.04
0143,20.674726,-156.233409,1632,2.22;2.28,-0.15,-0.04
0144,20.633945,-156.273889,713,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0145,20.644215,-156.284703,1034,1.63,-0.08,-0.08
0151,20.759806,-156.248167,2114,1.70;1.70,-0.15;-0.35,-0.04
0152,20.738194,-156.245833,2593,1.73;1.75,-0.15;-0.45,-0.04
0153,20.710361,-156.25675,2984,1.70;1.70,-0.15;-0.45,-0.04
0154,20.773636,-156.222311,1935,2.00;2.00,-0.08;-0.31;-0.51,-0.08;-0.08;-0.16;-0.44
0161,20.730574,-156.141316,2460,nan,nan,nan
0162,20.734315,-156.123354,2235,nan,nan,nan
0164,20.726514,-156.092308,1652,nan,nan,nan
0165,20.719497,-156.002356,106,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0201,19.415257,-155.238367,1202,25.00,-0.04,-0.04
0202,19.6061748,-155.0515231,182,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0203,19.478399,-155.214969,1043,nan,nan,nan
0211,19.845036,-155.362586,2352,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0212,19.834341,-155.122435,260,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0231,19.16877,-155.57035,631,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0241,19.668669,-155.957474,537,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0242,19.77241,-155.83118,1161,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0243,19.2068247,-155.8109802,1283,2.00;2.00,nan,nan
0251,20.122834,-155.749329,1158,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0252,20.019528,-155.677085,802,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0281,19.69748,-155.0954,112,2.00,nan,nan
0282,19.96358,-155.25014,469,2.00,-0.15;-0.45;-0.75,-0.04
0283,19.93217,-155.29129,1152,30.00,-0.15;nan;nan,-0.04
0286,19.73756,-155.99582,264,2.00,-0.15,nan
0287,19.80258,-155.850629,603,2.00,-0.15;nan,nan
0288,19.725393,-155.873917,1654,nan,-0.15;-0.45;-0.75,-0.04
0411,21.145283,-156.729459,187,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0412,21.131411,-156.758626,402,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0501,21.333,-157.8025,151,3.35;3.35,-0.04;-0.15;-0.45,-0.04
0502,21.339124,-157.836859,117,3.35;3.35,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0520,21.508229,-158.144075,1211,nan,nan,nan
0521,21.50675,-158.144861,1205,3.78;3.78,-0.08,-0.08;-0.08
0601,22.202647,-159.518833,5,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0602,22.197439,-159.42123,112,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
0603,22.219805,-159.575195,31,2.00;2.00,-0.08;-0.31;-0.61,-0.08;-0.08;-0.16;-0.46
